ts	imei	mwra	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.katana	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider	c.UCMobile.intl
2018-05-05 13:02:00	863033069630348818	0.00000	11.50736	10.28144	7.79716	9.30991	12.84781	69.93778	37.43661	40.80360	53.46055	52.60445
2018-05-05 13:03:00	359043379931766544	0.00000	10.62553	10.31500	7.02410	12.84222	14.56738	49.03369	42.67131	12.40291	97.86487	92.49769
2018-05-05 13:04:00	8630330696303481925	1.00000	12.55011	9.00162	11.77313	6.81748	12.27403	72.66397	48.50434	56.91529	27.76763	50.01061
2018-05-05 13:05:00	359043379931766056	1.00000	13.78076	11.54903	11.82834	7.62156	8.65850	43.39695	51.37142	79.88108	95.66216	74.90329
2018-05-05 13:06:00	359043379931766312	1.00000	12.91233	17.48167	16.68701	11.49745	6.54292	21.34652	60.44157	43.53233	15.05142	15.82395
2018-05-05 13:07:00	8630330696303481263	1.00000	13.01352	13.21542	12.44332	11.62884	10.15447	53.90107	51.68890	1.02348	82.65814	65.81988
2018-05-05 13:08:00	3590433799317661966	0.00000	12.23538	7.53327	11.97628	7.58716	10.81886	40.16160	45.01500	45.50029	11.95617	47.65757
2018-05-05 13:09:00	359043379931766965	1.00000	8.09227	11.19857	12.58152	10.20894	5.07871	67.18840	51.73941	82.69636	62.71829	23.83713
2018-05-05 13:10:00	359043379931766494	1.00000	18.26861	13.40803	17.78988	15.82866	11.66697	52.57605	64.60547	88.74044	65.93139	5.32381
2018-05-05 13:11:00	8630330696303481263	0.00000	10.84839	12.64599	6.06762	5.33208	12.17202	53.23572	76.80152	75.00432	16.36960	14.48961
2018-05-05 13:12:00	359043379931766114	1.00000	13.02612	9.00694	11.36376	6.07441	10.24389	49.35982	74.52890	18.29792	1.52998	93.12352
2018-05-05 13:13:00	359043379931766106	0.00000	15.11561	7.89385	4.46799	10.21994	14.28472	37.29399	52.42539	96.73365	57.01869	32.01978
2018-05-05 13:14:00	863033069630348925	1.00000	15.76030	11.17796	13.69403	8.53502	7.82571	84.25083	43.17023	58.48244	91.62430	14.00825
2018-05-05 13:15:00	3590433799317662220	0.00000	12.98146	12.08743	10.54829	9.35710	13.27161	65.94129	33.78086	68.22023	90.07986	67.58307
2018-05-05 13:16:00	8630330696303481578	1.00000	12.43816	13.15681	15.45725	17.73634	11.54453	33.11380	43.98493	19.04166	10.78018	41.33600
2018-05-05 13:17:00	3590433799317662014	0.00000	13.29409	8.54987	9.47270	8.83278	12.45402	66.61416	69.52046	67.46602	65.13751	38.76969
2018-05-05 13:18:00	8630330696303482147	1.00000	10.68888	13.83715	14.90845	10.27680	9.43298	58.59472	61.88928	56.24629	25.41509	69.77135
2018-05-05 13:19:00	863033069630348057	1.00000	16.33370	11.54882	14.59932	8.97714	11.71762	56.06327	82.51654	80.42480	0.58749	40.95247
2018-05-05 13:20:00	359043379931766551	1.00000	14.93732	10.36012	17.53496	14.45998	8.28643	57.72028	54.83766	61.15537	23.83663	87.52225
2018-05-05 13:21:00	3590433799317661099	1.00000	10.74714	11.48781	13.73389	12.00200	9.68182	37.85230	53.47040	67.92993	81.58493	81.07962
2018-05-05 13:22:00	3590433799317662238	1.00000	10.15283	10.41166	5.30069	10.05655	14.39706	68.72708	69.10753	96.98734	45.87943	13.81629
2018-05-05 13:23:00	3590433799317662410	0.00000	12.45929	8.23753	7.03261	9.14819	13.44920	44.81183	23.20138	64.95834	45.95854	43.30117
2018-05-05 13:24:00	359043379931766395	1.00000	11.76788	9.26235	11.13616	13.19742	10.88591	44.12935	53.67093	97.59840	63.94081	25.04880
2018-05-05 13:25:00	8630330696303482477	1.00000	13.39823	13.50893	12.79280	10.70490	11.83392	42.04035	32.65322	7.19925	2.92476	30.42652
2018-05-05 13:26:00	863033069630348305	1.00000	15.38877	8.64550	12.74300	13.88222	10.30956	42.50290	32.06556	46.20036	20.79148	12.96456
2018-05-05 13:27:00	8630330696303482162	1.00000	16.33025	12.45422	14.30708	6.58142	13.49611	67.22584	50.42462	86.34975	42.48231	77.92937
2018-05-05 13:28:00	863033069630348719	0.00000	12.02719	12.02381	15.47802	14.95104	8.86922	49.93465	57.92267	81.32097	58.75052	24.54490
2018-05-05 13:29:00	8630330696303481156	0.00000	12.99425	6.76896	10.36137	9.47067	11.54946	51.29972	55.81402	89.23938	42.64660	30.69070
2018-05-05 13:30:00	863033069630348867	1.00000	9.16349	10.83260	11.07997	6.03657	11.12575	53.13013	45.48054	10.01124	97.90196	97.16342
2018-05-05 13:31:00	359043379931766601	1.00000	13.36316	12.18206	12.65555	14.94579	9.86008	51.60065	61.05765	73.70031	27.40579	91.31137
2018-05-05 13:32:00	359043379931766106	1.00000	11.56611	14.17467	12.25560	9.91432	6.91613	58.85250	72.54089	42.81830	26.36301	73.06394
2018-05-05 13:33:00	3590433799317662238	0.00000	11.55438	11.84838	11.66474	12.45394	9.82344	82.46521	59.88181	61.19312	28.81610	80.56473
2018-05-05 13:34:00	863033069630348768	1.00000	8.15180	10.81082	10.97619	11.18380	9.10467	40.58450	43.88628	65.64217	63.10811	19.06961
2018-05-05 13:35:00	3590433799317662089	0.00000	12.44744	10.05620	9.60695	8.31064	14.65713	39.40485	39.89447	94.34838	71.14100	4.77322
2018-05-05 13:36:00	3590433799317661438	1.00000	13.94450	9.49534	12.44538	14.32505	8.22884	54.75944	53.72825	78.20960	99.23379	28.44387
2018-05-05 13:37:00	359043379931766908	0.00000	13.86780	9.40579	8.69999	9.05948	13.57432	50.93547	39.67429	72.94769	36.63280	26.05295
2018-05-05 13:38:00	3590433799317661834	1.00000	15.69540	12.69608	15.45606	9.32300	10.85150	60.10522	41.38655	63.79585	54.75872	27.30301
2018-05-05 13:39:00	359043379931766635	0.00000	12.72817	10.75873	7.78646	8.29432	10.49931	73.17218	56.91437	62.66258	52.49546	85.26116
2018-05-05 13:40:00	863033069630348305	1.00000	13.02231	11.49920	13.61147	13.01754	6.08278	68.95523	59.19955	47.10875	79.38528	97.21764
2018-05-05 13:41:00	8630330696303481875	1.00000	15.33873	9.30505	13.91916	12.33268	6.88546	39.15216	60.30200	38.90275	18.69136	11.68246
2018-05-05 13:42:00	863033069630348818	1.00000	10.64089	10.53693	13.51077	12.70700	10.53695	60.39389	74.33324	78.43496	36.78448	73.22901
2018-05-05 13:43:00	3590433799317661214	0.00000	9.98424	8.15106	8.36025	8.30342	11.67273	56.94412	70.16156	60.71954	91.44208	32.74843
2018-05-05 13:44:00	863033069630348388	0.00000	10.36656	8.16207	10.00788	8.29491	13.78565	72.09771	48.87626	14.33748	80.60034	31.41794
2018-05-05 13:45:00	3590433799317662287	0.00000	18.98064	6.42387	5.88845	7.56991	8.88928	62.41797	44.06134	37.86573	2.12845	34.22324
2018-05-05 13:46:00	3590433799317661214	1.00000	8.26988	15.78837	12.83597	9.26993	10.04648	64.21109	76.53787	61.24749	7.42961	73.85143
2018-05-05 13:47:00	3590433799317661883	1.00000	14.91954	11.68094	12.81535	9.50258	10.41510	56.51673	49.45570	14.94702	19.26323	24.03963
2018-05-05 13:48:00	359043379931766882	1.00000	9.38505	9.07321	9.38877	6.34365	8.54611	44.07853	31.36197	47.56720	64.68827	93.11095
2018-05-05 13:49:00	3590433799317661065	0.00000	13.40713	10.86904	9.39023	8.57836	11.69314	28.05819	41.25941	90.13273	67.15439	67.23208
2018-05-05 13:50:00	8630330696303481271	0.00000	10.70133	9.47341	9.44006	10.27319	8.64140	48.27459	53.57792	76.14163	77.26579	75.60691
2018-05-05 13:51:00	3590433799317661040	1.00000	16.02347	14.54328	11.05434	14.56156	8.21540	36.68812	46.48264	91.25618	59.98744	94.92544
2018-05-05 13:52:00	3590433799317661636	1.00000	13.81501	7.67766	10.52917	12.24822	7.09119	44.10542	41.49517	71.51867	13.12743	39.41868
2018-05-05 13:53:00	8630330696303482170	0.00000	12.91125	10.54531	8.58734	8.94365	10.08819	46.55852	43.08563	52.20378	40.19059	51.97631
2018-05-05 13:54:00	8630330696303481966	0.00000	14.04323	5.73890	10.38704	7.27721	12.38029	62.96103	74.46214	90.26759	71.64659	7.77413
2018-05-05 13:55:00	863033069630348586	1.00000	13.53233	9.25764	11.64911	14.47171	10.51965	50.13035	47.63174	47.06472	49.52715	17.30362
2018-05-05 13:56:00	863033069630348206	1.00000	7.56804	2.97263	9.44352	13.25778	10.45147	49.53681	71.03321	86.61846	13.98801	62.95796
2018-05-05 13:57:00	359043379931766320	0.00000	13.02880	9.11425	8.70233	9.36653	13.87562	61.61145	24.26830	27.50991	31.42177	81.95310
2018-05-05 13:58:00	8630330696303481503	0.00000	11.97683	10.28755	8.70965	7.84748	13.62927	27.78039	78.22307	77.89937	12.62476	85.59161
2018-05-05 13:59:00	359043379931766247	1.00000	13.30893	14.68207	14.30601	14.35658	7.98884	50.33865	42.63791	96.92027	88.76561	21.80847
2018-05-05 14:00:00	8630330696303482329	1.00000	17.32677	13.79440	14.04490	13.11797	11.65472	45.41709	68.98289	33.83209	83.01483	16.30958
2018-05-05 14:01:00	863033069630348933	0.00000	13.10749	10.87369	6.18411	8.86284	14.81878	59.02044	50.31617	51.50992	97.14322	35.76897
2018-05-05 14:02:00	3590433799317662477	1.00000	11.66815	13.93584	11.03598	10.60071	6.59192	47.92288	58.32114	20.70092	63.07160	21.72895
2018-05-05 14:03:00	8630330696303481305	1.00000	15.03781	12.71385	12.27063	9.40520	8.64725	54.07667	61.18862	53.46488	46.90464	86.48144
2018-05-05 14:04:00	863033069630348552	1.00000	14.10188	11.17257	16.78052	15.82133	7.96009	62.04232	67.64686	18.07726	70.78503	99.60964
2018-05-05 14:05:00	3590433799317661123	0.00000	14.99632	7.33910	10.15781	10.08015	12.20001	69.40096	43.61547	90.75719	55.25702	97.81886
2018-05-05 14:06:00	359043379931766676	1.00000	12.49413	6.18143	15.65196	12.86723	7.22564	49.42965	27.22899	35.95532	90.76448	69.74790
2018-05-05 14:07:00	863033069630348180	1.00000	12.45861	14.65771	11.81864	7.09430	7.80848	43.48361	54.32934	73.65164	28.80069	9.18905
2018-05-05 14:08:00	863033069630348594	1.00000	12.07264	14.37550	15.03408	8.72105	12.46180	29.63451	56.93871	50.26817	18.44433	17.93518
2018-05-05 14:09:00	8630330696303481941	0.00000	13.34708	6.94511	8.82943	11.96309	12.41139	50.25244	37.85993	57.06622	42.94214	6.94267
2018-05-05 14:10:00	359043379931766023	1.00000	12.07113	9.55437	9.85164	12.63372	8.88943	50.72055	67.51212	40.19172	95.32869	24.27432
2018-05-05 14:11:00	359043379931766866	1.00000	8.88786	10.64623	13.62110	13.22107	8.78832	55.05599	27.91212	12.80357	6.00929	5.31802
2018-05-05 14:12:00	3590433799317662139	0.00000	16.01835	10.48417	12.24000	7.80946	9.61431	41.81209	53.39407	53.98956	55.61437	78.44201
2018-05-05 14:13:00	863033069630348552	1.00000	13.56994	10.25431	15.38728	6.46108	12.53999	36.68868	44.05510	83.64994	76.81127	97.90070
2018-05-05 14:14:00	3590433799317662121	0.00000	14.73891	9.73011	12.85837	6.33610	9.91397	35.78064	63.58585	17.81862	73.89756	66.76094
2018-05-05 14:15:00	8630330696303481149	1.00000	13.87472	12.84768	12.22880	11.56693	5.85564	42.13586	75.07100	12.30127	1.60325	74.52155
2018-05-05 14:16:00	3590433799317661131	0.00000	10.85216	6.62901	9.17369	8.62484	9.69176	31.61592	29.99194	37.38469	62.54172	28.74435
2018-05-05 14:17:00	3590433799317661081	1.00000	13.61048	12.28015	10.25944	7.73396	12.00242	49.30934	20.86372	48.71429	70.48630	60.17936
2018-05-05 14:18:00	3590433799317661875	0.00000	14.18327	14.12729	10.78139	7.30585	14.68917	46.41872	59.17224	27.45758	6.30742	57.22209
2018-05-05 14:19:00	8630330696303481495	1.00000	13.04058	8.73356	17.63088	13.96318	6.55354	37.72254	49.22498	33.16678	29.21867	29.39853
2018-05-05 14:20:00	863033069630348420	0.00000	11.10854	11.88488	7.38849	11.81993	13.68034	78.27206	55.95863	58.64798	13.17409	32.30402
2018-05-05 14:21:00	8630330696303482089	0.00000	10.98283	9.26492	8.14610	7.38336	12.75563	53.95763	51.56896	23.77648	84.06992	34.08349
2018-05-05 14:22:00	3590433799317662006	0.00000	11.53618	7.05663	7.63988	8.79543	12.34407	58.78732	57.72860	25.50546	43.53037	67.10433
2018-05-05 14:23:00	8630330696303481164	1.00000	12.84382	11.11060	12.23586	5.50329	9.91224	60.16681	28.08521	27.30262	55.70586	74.31925
2018-05-05 14:24:00	8630330696303482352	1.00000	12.24128	8.33067	11.73125	11.78854	6.67607	49.02161	30.38176	82.06493	64.61803	59.17459
2018-05-05 14:25:00	3590433799317661891	1.00000	9.80271	10.56385	10.28631	12.03546	11.82897	43.27542	57.05512	50.48827	40.84446	87.33319
2018-05-05 14:26:00	359043379931766395	1.00000	17.51271	10.65068	12.90399	13.53697	9.46755	22.92164	53.04455	73.19131	56.74941	10.03230
2018-05-05 14:27:00	863033069630348529	0.00000	14.62465	7.96373	8.99616	7.93418	13.80460	22.43584	69.16769	53.45550	88.83188	42.26981
2018-05-05 14:28:00	3590433799317661875	1.00000	17.45350	10.10446	14.57240	12.37691	6.88581	61.39203	57.95412	62.01626	17.99555	65.12884
2018-05-05 14:29:00	8630330696303482105	1.00000	7.15850	9.32357	7.78732	13.58562	12.33111	66.95736	62.06434	22.27805	74.97836	14.50007
2018-05-05 14:30:00	3590433799317661297	0.00000	14.08404	9.94000	11.74699	8.25845	12.29159	69.70232	30.35756	62.67918	16.51562	97.24809
2018-05-05 14:31:00	8630330696303481990	1.00000	11.51619	10.09686	12.13208	13.11860	9.47726	52.58686	79.35496	92.33638	37.23507	91.77821
2018-05-05 14:32:00	3590433799317662220	1.00000	15.59048	12.88707	13.77197	6.90099	9.49095	60.31099	37.51797	86.19769	79.39055	33.31829
2018-05-05 14:33:00	3590433799317661792	0.00000	12.94248	9.53526	12.92147	11.74899	8.23434	42.37016	64.86599	39.58310	59.20051	36.31486
2018-05-05 14:34:00	359043379931766536	1.00000	14.26626	16.81079	16.94031	14.96205	7.95684	63.51722	63.46489	41.51872	33.16080	80.37412
2018-05-05 14:35:00	863033069630348271	1.00000	11.89264	8.90392	11.14613	12.59660	12.93623	49.01074	36.56957	80.68304	81.35981	87.27463
2018-05-05 14:36:00	8630330696303481206	1.00000	14.46740	9.69206	13.39245	11.26124	7.72291	61.01547	34.12647	32.68063	78.46321	21.01402
2018-05-05 14:37:00	863033069630348065	1.00000	14.21054	8.30064	10.80073	11.75813	8.92797	48.30837	52.48626	37.07534	31.00177	80.03654
2018-05-05 14:38:00	359043379931766478	1.00000	13.77120	11.16370	15.47636	16.18667	9.07008	38.94278	39.01704	13.04888	64.66477	38.33990
2018-05-05 14:39:00	359043379931766270	0.00000	13.25575	7.93812	8.98656	10.46552	16.25637	56.04991	63.38035	14.22349	80.19139	30.29986
2018-05-05 14:40:00	8630330696303481693	1.00000	12.71529	16.63555	13.92671	12.12458	7.60755	67.78745	63.14239	14.92075	58.74765	30.98423
2018-05-05 14:41:00	863033069630348206	0.00000	13.41511	8.00875	11.37361	8.90983	11.02592	57.93144	66.38963	49.26559	29.90417	15.32164
2018-05-05 14:42:00	3590433799317661180	1.00000	13.57280	11.03917	13.12153	14.60175	11.21300	44.71035	50.03218	15.67568	19.89259	54.64784
2018-05-05 14:43:00	3590433799317661453	0.00000	13.15383	9.53055	7.54416	8.41761	14.97835	8.20346	39.53360	89.98096	3.58846	40.24397
2018-05-05 14:44:00	3590433799317662022	1.00000	12.62569	8.99164	13.32238	12.49391	9.69416	65.44818	55.37881	82.72120	96.53376	81.80582
2018-05-05 14:45:00	8630330696303481081	1.00000	11.74364	5.85961	8.97498	9.80520	12.44091	45.18663	65.57347	47.88066	83.44988	74.10964
2018-05-05 14:46:00	8630330696303482337	0.00000	13.82825	7.14961	7.97841	11.80027	10.99812	39.88034	93.96314	47.26763	78.56019	48.14633
2018-05-05 14:47:00	8630330696303481131	1.00000	17.09865	12.66773	13.97744	9.51474	8.02474	53.47370	49.26309	32.33273	79.64728	31.96294
2018-05-05 14:48:00	8630330696303482279	1.00000	9.66072	14.11362	12.42878	10.98148	6.49565	59.05844	50.93909	97.57003	27.45360	27.64900
2018-05-05 14:49:00	8630330696303481610	0.00000	14.75182	8.23626	9.22215	9.74863	11.24772	27.68987	65.56915	61.96411	80.13056	34.71410
2018-05-05 14:50:00	3590433799317661768	1.00000	11.37602	14.21535	11.64229	7.44461	4.28298	45.62046	43.46471	9.32470	23.06056	27.05603
2018-05-05 14:51:00	8630330696303482394	1.00000	12.82543	11.99517	13.48194	15.39890	9.70826	39.16967	38.85886	0.92635	98.13727	84.55816
2018-05-05 14:52:00	3590433799317662428	1.00000	12.86481	13.47494	13.43475	9.19609	7.70571	42.48023	55.02325	93.71811	13.11554	14.87898
2018-05-05 14:53:00	8630330696303481180	1.00000	11.41135	6.63356	10.60941	10.45552	9.65300	47.70588	73.35707	40.99387	99.51105	73.72070
2018-05-05 14:54:00	359043379931766775	0.00000	10.20608	10.54495	8.23243	7.76874	11.26163	56.36922	60.51015	37.51401	99.20512	58.85716
2018-05-05 14:55:00	863033069630348172	0.00000	14.24962	6.01745	13.27332	8.66441	14.24208	57.42166	45.37658	91.67395	29.42436	81.11300
2018-05-05 14:56:00	8630330696303481016	1.00000	13.76401	9.29862	12.54919	12.53919	9.62155	37.89524	38.11567	52.53114	86.72086	66.04952
2018-05-05 14:57:00	8630330696303482386	1.00000	11.16844	14.82364	13.32333	10.95607	6.99345	43.89131	67.80890	60.19065	57.68131	34.19531
2018-05-05 14:58:00	3590433799317662246	1.00000	15.53622	12.05804	14.07825	14.65969	10.75477	63.36744	69.34223	43.09386	27.16148	94.59221
2018-05-05 14:59:00	359043379931766551	0.00000	13.21673	7.20127	13.71103	11.72274	8.42890	48.88129	71.88747	27.32893	2.27279	5.76916
2018-05-05 15:00:00	863033069630348735	1.00000	14.76525	10.29537	14.02505	8.26422	11.08702	54.76159	61.62721	9.24561	89.93907	4.73276
2018-05-05 15:01:00	359043379931766411	1.00000	10.37863	14.13785	11.62631	9.52808	6.85757	41.23844	67.35590	3.80512	88.43259	5.85016
2018-05-05 15:02:00	359043379931766163	1.00000	12.21983	8.35736	8.89567	10.51111	9.87186	55.33737	73.10838	86.33728	59.46105	5.39920
2018-05-05 15:03:00	3590433799317661396	1.00000	9.68754	11.17228	12.05946	7.88186	7.92636	40.90497	65.16089	1.35671	48.03634	78.91474
2018-05-05 15:04:00	3590433799317662154	0.00000	10.85581	6.83352	10.04225	12.68567	14.81060	56.11710	64.23418	81.70583	37.52512	83.63262
2018-05-05 15:05:00	3590433799317661073	0.00000	13.14135	8.36683	8.38916	6.97976	13.52381	58.85484	54.39861	14.25950	11.64692	28.37723
2018-05-05 15:06:00	8630330696303481669	1.00000	13.46595	13.22806	12.24170	9.26156	8.78476	63.63281	57.28958	37.54686	45.05003	45.91085
2018-05-05 15:07:00	359043379931766197	1.00000	10.98774	9.31528	10.15248	7.54132	10.40663	62.87751	64.39613	95.56784	2.32322	4.98291
2018-05-05 15:08:00	863033069630348792	0.00000	10.88437	8.03245	10.37001	5.91720	10.13391	58.32340	51.60367	43.80924	34.30535	32.25820
2018-05-05 15:09:00	359043379931766858	1.00000	12.37696	6.51445	9.32782	10.25894	7.96996	59.89441	36.25452	6.00252	94.99599	84.66785
2018-05-05 15:10:00	3590433799317661990	1.00000	12.11503	17.00380	12.69849	13.63987	7.05555	29.72840	45.12099	18.59637	74.63662	85.62526
2018-05-05 15:11:00	863033069630348370	0.00000	12.09750	15.56378	9.85616	10.01614	12.06198	69.84643	62.04467	87.43586	15.04336	81.57141
2018-05-05 15:12:00	8630330696303482238	1.00000	11.59378	8.88842	13.08097	13.70787	12.99017	52.44654	59.61449	14.79051	24.00482	77.07268
2018-05-05 15:13:00	863033069630348875	1.00000	12.47070	14.01701	14.16518	7.65673	13.73623	100.00000	30.29108	48.56097	87.36844	68.18242
2018-05-05 15:14:00	8630330696303481230	1.00000	12.76671	5.28016	11.72464	11.92872	7.27709	54.84630	67.51817	89.07229	46.63726	56.08462
2018-05-05 15:15:00	3590433799317662493	1.00000	9.58391	7.43206	12.27609	15.52561	10.93470	60.61245	59.26293	96.45360	26.62706	85.89059
2018-05-05 15:16:00	8630330696303481057	1.00000	16.81200	13.49680	15.12364	11.97263	13.33928	59.60232	54.87579	9.84526	66.77236	39.57951
2018-05-05 15:17:00	359043379931766023	0.00000	13.25766	8.31882	7.76948	9.23450	13.50165	46.74626	66.69146	26.39173	67.20723	94.07779
2018-05-05 15:18:00	8630330696303481792	0.00000	12.17035	6.75627	10.24103	8.78411	12.64785	56.96763	58.44172	97.63976	54.15003	92.44250
2018-05-05 15:19:00	3590433799317662352	0.00000	13.85292	6.79304	11.14217	9.35691	16.19718	58.09883	40.72324	63.67199	29.80641	37.78668
2018-05-05 15:20:00	3590433799317661503	1.00000	10.94425	9.61844	9.87739	12.62952	8.66462	52.32763	48.54390	70.00942	66.71152	56.53259
2018-05-05 15:21:00	3590433799317662014	1.00000	14.23180	11.64412	13.24353	7.71573	10.39921	70.19952	58.55688	65.40273	20.80872	19.95012
2018-05-05 15:22:00	8630330696303482188	1.00000	10.97954	8.31461	14.07434	13.28078	8.11582	54.56804	49.11244	84.08771	9.64210	89.19572
2018-05-05 15:23:00	863033069630348404	1.00000	11.22519	12.12968	14.74117	15.06774	9.78276	78.65719	67.74153	55.64462	84.50311	10.86381
2018-05-05 15:24:00	3590433799317661339	0.00000	13.22116	10.99971	8.34648	11.28136	14.51651	46.88915	59.23617	95.18190	78.87433	23.71805
2018-05-05 15:25:00	3590433799317661990	1.00000	12.76580	15.87541	11.48768	9.98129	7.07950	55.15454	81.54981	73.81775	6.56695	36.86869
2018-05-05 15:26:00	863033069630348719	1.00000	14.04971	12.75434	9.36551	4.80502	11.74753	35.46473	42.71456	76.99841	59.15173	9.20632
2018-05-05 15:27:00	8630330696303481636	1.00000	10.93499	12.78426	15.05625	9.62490	9.50980	67.93062	39.02661	59.61749	2.79237	58.31995
2018-05-05 15:28:00	8630330696303482295	0.00000	11.36100	15.85852	12.76114	11.43144	2.37401	49.57764	38.99333	56.25631	87.09295	99.25815
2018-05-05 15:29:00	3590433799317661339	1.00000	12.86559	11.23874	8.70561	5.82769	11.82850	49.93222	51.41052	57.47698	15.08078	6.71112
2018-05-05 15:30:00	3590433799317662485	1.00000	15.43291	12.87945	15.01394	12.65951	7.63301	58.10471	50.06154	67.07275	47.28054	1.97311
